mileage,Age,stroke_values,Light Type,price
62772,8,4 stroke,Double Light,1030000
33221,9,4 stroke,Double Light,1060000
25000,13,4 stroke,Double Light,640000
43000,16,4 stroke,Single Light,750000
75000,13,4 stroke,Double Light,650000
55326,8,4 stroke,Double Light,990000
20000,19,2 stroke,Single Light,745000
63584,15,4 stroke,Single Light,620000
20000,15,4 stroke,Single Light,650000
43323,12,4 stroke,Double Light,775000
29000,14,4 stroke,Double Light,730000
56000,11,4 stroke,Double Light,790000
45200,6,4 stroke,Double Light,1450000
45000,13,4 stroke,Double Light,790000
33321,9,4 stroke,Double Light,985000
65000,9,4 stroke,Double Light,950000
66523,20,2 stroke,Single Light,580000
73256,17,2 stroke,Single Light,580000
45000,17,2 stroke,Single Light,490000
19680,7,4 stroke,Double Light,1065000
35000,10,4 stroke,Double Light,795000
47000,9,4 stroke,Double Light,1085000
40000,7,4 stroke,Double Light,1025000
45678,12,4 stroke,Double Light,800000
29500,12,4 stroke,Double Light,690000
10000,3,4 stroke,Double Light,1450000
23583,20,2 stroke,Single Light,465000
78965,11,4 stroke,Double Light,885000
54000,12,4 stroke,Double Light,880000
84000,11,4 stroke,Double Light,1050000
75000,15,4 stroke,Single Light,765000
32000,4,4 stroke,Double Light,1565000
65412,19,2 stroke,Single Light,450000
50000,11,4 stroke,Double Light,900000
26500,4,4 stroke,Double Light,1440000
26000,13,4 stroke,Double Light,1050000
44431,11,4 stroke,Double Light,875000
76000,9,4 stroke,Double Light,920000
21548,7,4 stroke,Double Light,970000
128000,16,4 stroke,Single Light,640000
45000,7,4 stroke,Double Light,995000
42000,11,4 stroke,Double Light,820000
70000,14,4 stroke,Double Light,485000
50064,8,4 stroke,Double Light,890000
81000,7,4 stroke,Double Light,1140000
11222,10,4 stroke,Double Light,855000
35000,4,4 stroke,Double Light,1125000
25000,8,4 stroke,Double Light,970000
60000,16,4 stroke,Single Light,720000
42356,9,4 stroke,Double Light,825000
65000,12,4 stroke,Double Light,880000
50000,17,2 stroke,Single Light,750000
29498,11,4 stroke,Double Light,900000
12345,6,4 stroke,Double Light,925000
86000,9,4 stroke,Double Light,850000
100000,8,4 stroke,Double Light,900000
50000,12,4 stroke,Double Light,690000
41000,8,4 stroke,Double Light,1000000
75000,17,4 stroke,Single Light,435000
25000,17,2 stroke,Single Light,620000
45000,11,4 stroke,Double Light,745000
32152,19,2 stroke,Single Light,500000
65000,10,4 stroke,Double Light,880000
44321,15,4 stroke,Single Light,740000
16551,10,4 stroke,Double Light,940000
76390,17,2 stroke,Single Light,460000
100000,19,2 stroke,Single Light,583000
65000,19,2 stroke,Single Light,630000
43000,17,4 stroke,Single Light,802000
100000,10,4 stroke,Double Light,900000
56542,17,4 stroke,Single Light,750000
32152,6,4 stroke,Double Light,1120000
43000,8,4 stroke,Double Light,1120000
54000,9,4 stroke,Double Light,890000
65326,19,2 stroke,Single Light,500000
25200,18,2 stroke,Single Light,700000
63588,19,2 stroke,Single Light,590000
50000,16,4 stroke,Single Light,775000
65421,8,4 stroke,Double Light,1050000
50000,13,4 stroke,Double Light,585000
80000,17,4 stroke,Single Light,590000
32321,10,4 stroke,Double Light,970000
65412,23,2 stroke,Single Light,550000
32152,9,4 stroke,Double Light,925000
65000,13,4 stroke,Double Light,700000
64200,8,4 stroke,Double Light,950000
25000,5,4 stroke,Double Light,1550000
65156,20,2 stroke,Single Light,600000
70000,19,2 stroke,Single Light,576000
40000,21,2 stroke,Single Light,620000
67410,13,4 stroke,Double Light,675000
30000,20,2 stroke,Single Light,265000
86500,17,2 stroke,Single Light,590000
50000,11,4 stroke,Double Light,785000
56562,12,4 stroke,Double Light,730000
74313,20,2 stroke,Single Light,625000
24300,20,2 stroke,Single Light,398000
66000,5,4 stroke,Double Light,1095000
65000,9,4 stroke,Double Light,900000
45120,8,4 stroke,Double Light,995000
45000,12,4 stroke,Double Light,755000
65000,11,4 stroke,Double Light,770000
12345,12,4 stroke,Double Light,580000
46992,8,4 stroke,Double Light,1140000
42000,8,4 stroke,Double Light,850000
54335,22,2 stroke,Single Light,500000
32153,8,4 stroke,Double Light,925000
35000,7,4 stroke,Double Light,920000
62882,9,4 stroke,Double Light,850000
67000,16,4 stroke,Single Light,645000
45000,14,4 stroke,Double Light,685000
97500,14,4 stroke,Double Light,760000
68000,14,4 stroke,Double Light,660000
64200,17,2 stroke,Single Light,725000
66660,18,2 stroke,Single Light,435000
21588,9,4 stroke,Double Light,1150000
64512,16,4 stroke,Single Light,650000
90000,8,4 stroke,Double Light,895000
54327,11,4 stroke,Double Light,925000
32155,22,2 stroke,Single Light,400000
35000,8,4 stroke,Double Light,1190000
40000,8,4 stroke,Double Light,1095000
38000,7,4 stroke,Double Light,1220000
20000,17,2 stroke,Single Light,480000
30000,16,4 stroke,Single Light,520000
65421,13,4 stroke,Double Light,850000
50000,10,4 stroke,Double Light,980000
69000,17,4 stroke,Single Light,610000
22000,5,4 stroke,Double Light,1350000
20000,9,4 stroke,Double Light,1000000
60000,17,4 stroke,Single Light,700000
25000,22,2 stroke,Single Light,480000
45000,12,4 stroke,Double Light,760000
12345,9,4 stroke,Double Light,990000
32152,22,2 stroke,Single Light,500000
96300,14,4 stroke,Double Light,645000
45000,5,4 stroke,Double Light,1180000
60000,13,4 stroke,Double Light,650000
66000,6,4 stroke,Double Light,1240000
50000,16,4 stroke,Single Light,850000
37500,8,4 stroke,Double Light,1100000
25000,11,4 stroke,Double Light,850000
20000,11,4 stroke,Double Light,850000
54443,12,4 stroke,Double Light,800000
60000,10,4 stroke,Double Light,1100000
34421,13,4 stroke,Double Light,460000
29000,8,4 stroke,Double Light,1000000
28000,9,4 stroke,Double Light,1113600
76235,8,4 stroke,Double Light,1050000
35000,7,4 stroke,Double Light,1050000
75200,19,2 stroke,Single Light,400000
40000,12,4 stroke,Double Light,730000
85613,14,4 stroke,Double Light,650000
24000,5,4 stroke,Double Light,1550000
12345,23,2 stroke,Single Light,350000
44000,10,4 stroke,Double Light,795000
30000,13,4 stroke,Double Light,745000
152000,19,2 stroke,Single Light,510000
18800,10,4 stroke,Double Light,880000
43221,10,4 stroke,Double Light,1180000
20000,19,2 stroke,Single Light,380000
45000,19,2 stroke,Single Light,525000
40000,9,4 stroke,Double Light,875000
56234,16,4 stroke,Single Light,560000
62100,19,2 stroke,Single Light,465000
52000,8,4 stroke,Double Light,1060000
96500,19,2 stroke,Single Light,530000
58876,15,4 stroke,Single Light,650000
30851,14,4 stroke,Double Light,610000
36000,7,4 stroke,Double Light,1100000
44312,10,4 stroke,Double Light,925000
42666,11,4 stroke,Double Light,780000
50000,9,4 stroke,Double Light,865000
34000,9,4 stroke,Double Light,950000
55000,23,2 stroke,Single Light,550000
68805,11,4 stroke,Double Light,1050000
50000,14,4 stroke,Double Light,625000
43000,13,4 stroke,Double Light,1000000
50000,7,4 stroke,Double Light,1300000
61000,9,4 stroke,Double Light,880000
69000,13,4 stroke,Double Light,740000
44242,20,2 stroke,Single Light,620000
71000,9,4 stroke,Double Light,870000
20000,17,4 stroke,Single Light,695000
56884,21,2 stroke,Single Light,575000
50000,20,2 stroke,Single Light,325000
20000,15,4 stroke,Single Light,630000
35000,8,4 stroke,Double Light,1120000
52668,9,4 stroke,Double Light,1150000
100000,18,2 stroke,Single Light,593200
12345,17,2 stroke,Single Light,850000
50000,12,4 stroke,Double Light,765000
79865,15,4 stroke,Single Light,680000
65000,11,4 stroke,Double Light,810000
32152,13,4 stroke,Double Light,875000
65000,14,4 stroke,Double Light,750000
45000,11,4 stroke,Double Light,870000
50000,18,2 stroke,Single Light,635000
32588,14,4 stroke,Double Light,810000
65000,8,4 stroke,Double Light,930000
20000,15,4 stroke,Single Light,520000
50000,8,4 stroke,Double Light,1010000
90000,9,4 stroke,Double Light,1120000
32152,8,4 stroke,Double Light,1100000
48000,20,2 stroke,Single Light,640000
56000,12,4 stroke,Double Light,850000
28000,7,4 stroke,Double Light,1055000
12345,13,4 stroke,Double Light,735000
45000,11,4 stroke,Double Light,875000
60000,15,4 stroke,Single Light,610000
56984,8,4 stroke,Double Light,1025000
54377,11,4 stroke,Double Light,710000
24559,6,4 stroke,Double Light,1519000
64000,8,4 stroke,Double Light,1065000
100000,17,4 stroke,Single Light,670000
47231,8,4 stroke,Double Light,1350000
60000,14,4 stroke,Double Light,620000
65432,17,4 stroke,Single Light,680000
40586,8,4 stroke,Double Light,1055000
47000,12,4 stroke,Double Light,775000
90000,9,4 stroke,Double Light,905000
55000,8,4 stroke,Double Light,925000
45000,17,2 stroke,Single Light,650000
32152,9,4 stroke,Double Light,880000
20000,19,2 stroke,Single Light,545000
34000,9,4 stroke,Double Light,1070000
36500,6,4 stroke,Double Light,1230000
68580,11,4 stroke,Double Light,1000000
41000,6,4 stroke,Double Light,1220000
77500,8,4 stroke,Double Light,930000
30000,12,4 stroke,Double Light,690000
20000,19,2 stroke,Single Light,398000
40000,8,4 stroke,Double Light,960000
24000,7,4 stroke,Double Light,1200000
69350,14,4 stroke,Double Light,800000
44331,18,2 stroke,Single Light,730000
85258,16,4 stroke,Single Light,550000
38500,20,2 stroke,Single Light,610000
54654,12,4 stroke,Double Light,930000
36588,6,4 stroke,Double Light,980000
5500,16,4 stroke,Single Light,635000
63000,21,2 stroke,Single Light,495000
85000,11,4 stroke,Double Light,725000
58000,13,4 stroke,Double Light,720000
65000,20,2 stroke,Single Light,570000
59000,11,4 stroke,Double Light,880000
75642,23,2 stroke,Single Light,295000
65442,12,4 stroke,Double Light,800000
32211,14,4 stroke,Double Light,900000
63000,19,2 stroke,Single Light,580000
48600,11,4 stroke,Double Light,850000
65000,16,4 stroke,Single Light,640000
43000,7,4 stroke,Double Light,1050000
77668,12,4 stroke,Double Light,660000
56000,8,4 stroke,Double Light,820000
25000,12,4 stroke,Double Light,765000
45000,9,4 stroke,Double Light,1100000
60000,9,4 stroke,Double Light,1000000
23000,5,4 stroke,Double Light,1133750
85000,18,4 stroke,Single Light,750000
60000,16,4 stroke,Single Light,675000
100000,10,4 stroke,Double Light,925000
38000,8,4 stroke,Double Light,1025000
32508,18,4 stroke,Single Light,675000
67567,18,2 stroke,Single Light,490000
80000,20,2 stroke,Single Light,595000
16136,14,4 stroke,Double Light,900000
6500,19,2 stroke,Single Light,465000
65000,16,4 stroke,Single Light,625000
56542,14,4 stroke,Double Light,850000
25000,8,4 stroke,Double Light,1000000
56000,13,4 stroke,Double Light,925000
80000,17,2 stroke,Single Light,460000
42000,17,2 stroke,Single Light,685000
68000,7,4 stroke,Double Light,1150000
53000,13,4 stroke,Double Light,660000
61810,17,2 stroke,Single Light,700000
56000,8,4 stroke,Double Light,1100000
56000,10,4 stroke,Double Light,980000
30000,12,4 stroke,Double Light,815000
65000,13,4 stroke,Double Light,690000
18000,5,4 stroke,Double Light,1400000
50000,21,2 stroke,Single Light,520000
85000,19,2 stroke,Single Light,520000
43323,11,4 stroke,Double Light,850000
45000,18,2 stroke,Single Light,450000
12345,14,4 stroke,Double Light,485000
39000,5,4 stroke,Double Light,1260000
67000,13,4 stroke,Double Light,765000
69000,12,4 stroke,Double Light,760000
65421,10,4 stroke,Double Light,890000
31224,9,4 stroke,Double Light,1000000
35000,8,4 stroke,Double Light,1200000
43000,19,2 stroke,Single Light,510000
33600,7,4 stroke,Double Light,1135000
34211,13,4 stroke,Double Light,740000
56123,20,2 stroke,Single Light,350000
43610,9,4 stroke,Double Light,900000
25000,14,4 stroke,Double Light,850000
25000,11,4 stroke,Double Light,760000
95000,13,4 stroke,Double Light,725000
38999,18,2 stroke,Single Light,610000
28000,5,4 stroke,Double Light,1440000
52522,15,4 stroke,Single Light,550000
95000,13,4 stroke,Double Light,725000
34000,8,4 stroke,Double Light,1150000
30000,17,2 stroke,Single Light,735000
33212,14,4 stroke,Double Light,550000
45120,7,4 stroke,Double Light,1095000
90000,9,4 stroke,Double Light,925000
33205,9,4 stroke,Double Light,955000
52388,17,2 stroke,Single Light,595000
56451,18,4 stroke,Single Light,575000
15000,11,4 stroke,Double Light,820000
54747,7,4 stroke,Double Light,1075000
35000,19,2 stroke,Single Light,385000
44332,8,4 stroke,Double Light,775000
12345,16,4 stroke,Single Light,390000
65000,15,4 stroke,Single Light,715000
34000,12,4 stroke,Double Light,770000
100000,17,2 stroke,Single Light,553000
50000,13,4 stroke,Double Light,850000
35000,18,4 stroke,Single Light,575000
63558,12,4 stroke,Double Light,675000
3700,16,4 stroke,Single Light,585000
85000,9,4 stroke,Double Light,925000
7007,19,2 stroke,Single Light,570000
40000,9,4 stroke,Double Light,960000
7000,4,4 stroke,Double Light,1500000
52101,15,4 stroke,Single Light,550000
32321,9,4 stroke,Double Light,895000
40000,10,4 stroke,Double Light,965000
25638,20,2 stroke,Single Light,325000
100000,16,4 stroke,Single Light,660000
84000,17,2 stroke,Single Light,485000
32152,15,4 stroke,Single Light,590000
43313,10,4 stroke,Double Light,860000
33221,13,4 stroke,Double Light,860000
30000,11,4 stroke,Double Light,880000
54432,10,4 stroke,Double Light,930000
44221,4,4 stroke,Double Light,1290000
50000,13,4 stroke,Double Light,675000
32155,8,4 stroke,Double Light,1030000
65000,13,4 stroke,Double Light,670000
53321,11,4 stroke,Double Light,750000
45000,8,4 stroke,Double Light,1050000
45263,18,2 stroke,Single Light,490000
32000,17,4 stroke,Single Light,540000
70000,21,2 stroke,Single Light,495000
65437,19,2 stroke,Single Light,635000
56786,17,4 stroke,Single Light,580000
53800,8,4 stroke,Double Light,960000
50000,9,4 stroke,Double Light,980000
60000,9,4 stroke,Double Light,970000
50000,11,4 stroke,Double Light,750000
43000,8,4 stroke,Double Light,1000000
20000,13,4 stroke,Double Light,680000
100000,17,2 stroke,Single Light,503000
38781,5,4 stroke,Double Light,1450000
65000,16,4 stroke,Single Light,530000
90000,11,4 stroke,Double Light,990000
35000,12,4 stroke,Double Light,800000
70000,17,4 stroke,Single Light,550000
16130,6,4 stroke,Double Light,1220000
50000,7,4 stroke,Double Light,1294000
15000,17,4 stroke,Single Light,535000
12345,14,4 stroke,Double Light,460000
45800,15,4 stroke,Single Light,750000
40000,19,2 stroke,Single Light,560000
65000,17,4 stroke,Single Light,570000
32154,12,4 stroke,Double Light,720000
51682,9,4 stroke,Double Light,850000
32155,13,4 stroke,Double Light,1000000
85000,14,4 stroke,Double Light,600000
115060,21,2 stroke,Single Light,425000
62074,14,4 stroke,Double Light,775000
35000,18,2 stroke,Single Light,540000
5800,15,4 stroke,Single Light,700000
40000,8,4 stroke,Double Light,1050000
65000,13,4 stroke,Double Light,790000
44313,8,4 stroke,Double Light,990000
45000,17,4 stroke,Single Light,675000
75000,8,4 stroke,Double Light,1080000
65000,16,4 stroke,Single Light,535000
50000,14,4 stroke,Double Light,610000
70499,8,4 stroke,Double Light,1250000
65000,23,2 stroke,Single Light,515000
78436,10,4 stroke,Double Light,1020000
27000,6,4 stroke,Double Light,1260000
44323,8,4 stroke,Double Light,950000
43342,12,4 stroke,Double Light,725000
72000,19,2 stroke,Single Light,485000
43313,8,4 stroke,Double Light,1025000
45000,8,4 stroke,Double Light,1160000
32151,20,2 stroke,Single Light,365000
64000,17,4 stroke,Single Light,665000
58000,12,4 stroke,Double Light,790000
90000,20,2 stroke,Single Light,540000
78000,10,4 stroke,Double Light,850000
20000,23,2 stroke,Single Light,475000
37648,10,4 stroke,Double Light,850000
45000,8,4 stroke,Double Light,1320000
40000,11,4 stroke,Double Light,1050000
15000,16,4 stroke,Single Light,710000
65400,8,4 stroke,Double Light,1000000
65000,8,4 stroke,Double Light,1090000
30000,17,2 stroke,Single Light,800000
22400,9,4 stroke,Double Light,1130000
46541,3,4 stroke,Double Light,1585000
49000,8,4 stroke,Double Light,950000
60000,16,4 stroke,Single Light,650000
32152,9,4 stroke,Double Light,1120000
21000,10,4 stroke,Double Light,830000
40000,13,4 stroke,Double Light,750000
25000,11,4 stroke,Double Light,850000
58000,8,4 stroke,Double Light,1050000
56231,12,4 stroke,Double Light,880000
10750,11,4 stroke,Double Light,850000
50000,18,4 stroke,Single Light,520000
48000,14,4 stroke,Double Light,750000
52368,15,4 stroke,Single Light,620000
30000,7,4 stroke,Double Light,1260000
11222,18,4 stroke,Single Light,420000
56239,9,4 stroke,Double Light,1000000
128000,16,4 stroke,Single Light,515000
17000,12,4 stroke,Double Light,820000
32727,8,4 stroke,Double Light,1000000
44449,18,2 stroke,Single Light,535000
65421,17,2 stroke,Single Light,575000
44000,8,4 stroke,Double Light,1075000
120000,19,2 stroke,Single Light,410000
34500,8,4 stroke,Double Light,1120000
27000,8,4 stroke,Double Light,945000
26580,8,4 stroke,Double Light,1100000
42000,14,4 stroke,Double Light,635000
52684,12,4 stroke,Double Light,865000
33321,16,4 stroke,Single Light,775000
80000,20,2 stroke,Single Light,480000
45000,10,4 stroke,Double Light,870000
45000,13,4 stroke,Double Light,580000
30000,9,4 stroke,Double Light,890000
55000,12,4 stroke,Double Light,950000
150000,23,2 stroke,Single Light,400000
33322,23,2 stroke,Single Light,298000
54000,13,4 stroke,Double Light,670000
20000,17,4 stroke,Single Light,785000
43000,4,4 stroke,Double Light,1350000
100000,15,4 stroke,Single Light,610000
50000,9,4 stroke,Double Light,1050000
50000,12,4 stroke,Double Light,790000
20000,3,4 stroke,Double Light,875000
50000,20,2 stroke,Single Light,360000
88000,11,4 stroke,Double Light,950000
74512,17,4 stroke,Single Light,590000
45600,12,4 stroke,Double Light,840000
98909,17,2 stroke,Single Light,550000
65000,7,4 stroke,Double Light,1100000
25000,16,4 stroke,Single Light,570000
66225,14,4 stroke,Double Light,759200
75000,13,4 stroke,Double Light,690000
